time,AccelerometerX,AccelerometerY,AccelerometerZ,LinearX,LinearY,LinearZ,GyroX,GyroY,GyroZ
39.742,0.5667,0.9517,0.118,-0.964849114,0.280400544,-0.925910175,-0.373718262,-0.540880024,-0.061754014
39.742,0.5667,0.9517,0.118,-0.964849114,0.280400544,-0.925910175,-0.473802358,-0.522779703,-0.124572754
39.742,0.5667,0.9517,0.118,-0.964849114,0.280400544,-0.925910175,-0.520650208,-0.514261901,-0.174614802
39.742,0.5667,0.9517,0.118,-0.964849114,0.280400544,-0.925910175,-0.539815247,-0.499355733,-0.205491811
39.742,0.5667,0.9517,0.118,-0.964849114,0.280400544,-0.925910175,-0.539815247,-0.499355733,-0.205491811
39.743,0.5667,0.9517,0.118,0.268136054,0.779893458,-1.063037276,-0.539815247,-0.499355733,-0.205491811
39.743,0.5667,0.9517,0.118,0.268136054,0.779893458,-1.063037276,-0.539815247,-0.499355733,-0.205491811
39.743,0.5499,0.9546,0.1293,0.268136054,0.779893458,-1.063037276,-0.539815247,-0.499355733,-0.205491811
39.743,0.5802,0.9174,0.0919,0.268136054,0.779893458,-1.063037276,-0.539815247,-0.499355733,-0.205491811
39.743,0.5953,0.9172,0.0684,0.268136054,0.779893458,-1.063037276,-0.539815247,-0.499355733,-0.205491811
39.743,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.539815247,-0.499355733,-0.205491811
39.743,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.545138896,-0.487643778,-0.223592132
39.743,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.541944742,-0.470608175,-0.243821889
39.744,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.545138896,-0.431213379,-0.277893066
39.744,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.538750529,-0.380106598,-0.310899526
39.744,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.530232728,-0.300252289,-0.334323466
39.744,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.560045063,-0.208685979,-0.358812124
39.744,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.609022379,-0.169291183,-0.381171346
39.744,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.617540181,-0.215074331,-0.392883301
39.744,0.5973,0.9974,0.1244,0.268136054,0.779893458,-1.063037276,-0.617540181,-0.215074331,-0.392883301
39.744,0.5973,0.9974,0.1244,0.891377687,0.536982119,-0.280367404,-0.617540181,-0.215074331,-0.392883301
39.745,0.5973,0.9974,0.1244,0.891377687,0.536982119,-0.280367404,-0.617540181,-0.215074331,-0.392883301
39.745,0.6332,1.0582,0.1315,0.891377687,0.536982119,-0.280367404,-0.617540181,-0.215074331,-0.392883301
39.745,0.6093,1.079,0.1329,0.891377687,0.536982119,-0.280367404,-0.617540181,-0.215074331,-0.392883301
39.745,0.5367,1.0384,0.1918,0.891377687,0.536982119,-0.280367404,-0.617540181,-0.215074331,-0.392883301
39.745,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.617540181,-0.215074331,-0.392883301
39.745,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.582404256,-0.265116364,-0.397142202
39.745,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.52916801,-0.28108725,-0.404595286
39.746,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.463155121,-0.267245829,-0.421630859
39.746,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.414177805,-0.259792745,-0.455702037
39.746,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.390753865,-0.275763631,-0.488708496
39.746,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.373718262,-0.346035421,-0.491902679
39.746,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.31835261,-0.370524079,-0.443990082
39.746,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.202297643,-0.277893066,-0.338582367
39.746,0.4868,0.9661,0.1958,0.891377687,0.536982119,-0.280367404,-0.202297643,-0.277893066,-0.338582367
39.746,0.4868,0.9661,0.1958,1.450582147,1.994647503,-0.18226482,-0.202297643,-0.277893066,-0.338582367
39.775,0.4868,0.9661,0.1958,1.450582147,1.994647503,-0.18226482,-0.202297643,-0.277893066,-0.338582367
39.778,0.4387,1.0145,0.0975,1.450582147,1.994647503,-0.18226482,-0.202297643,-0.277893066,-0.338582367
39.778,0.4443,0.9795,0.1329,1.450582147,1.994647503,-0.18226482,-0.202297643,-0.277893066,-0.338582367
39.779,0.4822,0.8634,0.1628,1.450582147,1.994647503,-0.18226482,-0.202297643,-0.277893066,-0.338582367
39.779,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,-0.202297643,-0.277893066,-0.338582367
39.779,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,-0.126702204,-0.056430392,-0.209750712
39.779,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,-0.142673075,0.183132604,-0.089436851
39.779,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,-0.183132604,0.303446442,0.013841418
39.779,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,-0.184197322,0.330064565,0.099019371
39.779,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,-0.149061412,0.302381724,0.161838114
39.779,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,-0.073465981,0.276828349,0.221462682
39.78,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,-0.008517795,0.259792745,0.254469126
39.78,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,0.043653701,0.22465685,0.253404409
39.78,0.4423,0.881,0.1909,1.450582147,1.994647503,-0.18226482,0.043653701,0.22465685,0.253404409
39.78,0.4423,0.881,0.1909,-0.015943103,1.051188827,-0.401891172,0.043653701,0.22465685,0.253404409
39.818,0.4423,0.881,0.1909,-0.015943103,1.051188827,-0.401891172,0.043653701,0.22465685,0.253404409
39.853,0.3864,0.9206,0.2043,-0.015943103,1.051188827,-0.401891172,0.043653701,0.22465685,0.253404409
39.854,0.4233,0.839,0.2075,-0.015943103,1.051188827,-0.401891172,0.043653701,0.22465685,0.253404409
39.855,0.4199,0.8258,0.1647,-0.015943103,1.051188827,-0.401891172,0.043653701,0.22465685,0.253404409
39.856,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.043653701,0.22465685,0.253404409
39.856,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.089436851,0.17780897,0.229980469
39.857,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.076660156,0.133090556,0.163967565
39.857,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.042588975,0.079854332,0.05536567
39.858,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.044718426,0.027682835,-0.048977323
39.858,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.052171495,0.044718426,-0.117119685
39.859,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.029812284,0.122443303,-0.124572754
39.859,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.030877007,0.219333231,-0.064948186
39.86,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.005323622,0.314093709,0.002129449
39.86,0.3285,0.8764,0.1398,-0.015943103,1.051188827,-0.401891172,0.005323622,0.314093709,0.002129449
39.861,0.3285,0.8764,0.1398,-0.370669425,-0.189041182,0.334578425,0.005323622,0.314093709,0.002129449
39.932,0.3021,0.8524,0.1635,-0.370669425,-0.189041182,0.334578425,0.005323622,0.314093709,0.002129449
39.932,0.3304,0.8568,0.1994,-0.370669425,-0.189041182,0.334578425,0.005323622,0.314093709,0.002129449
39.932,0.3495,0.8446,0.2085,-0.370669425,-0.189041182,0.334578425,0.005323622,0.314093709,0.002129449
39.933,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,0.005323622,0.314093709,0.002129449
39.933,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,-0.00958252,0.374782979,0.061754014
39.933,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,0.007453071,0.375847727,0.12031386
39.934,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,0.003194173,0.323676229,0.166097
39.934,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,-0.007453071,0.226786301,0.215074331
39.934,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,-0.039394803,0.107537165,0.253404409
39.934,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,-0.061754014,0.001064724,0.272569448
39.935,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,-0.096889921,-0.067077637,0.269375265
39.935,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,-0.136284724,-0.133090556,0.256598592
39.935,0.3414,0.817,0.2143,-0.370669425,-0.189041182,0.334578425,-0.136284724,-0.133090556,0.256598592
39.936,0.3414,0.817,0.2143,-1.229449153,-0.182087585,0.134486258,-0.136284724,-0.133090556,0.256598592
40.011,0.3324,0.8072,0.2671,-1.229449153,-0.182087585,0.134486258,-0.136284724,-0.133090556,0.256598592
40.012,0.36,0.7994,0.3048,-1.229449153,-0.182087585,0.134486258,-0.136284724,-0.133090556,0.256598592
40.012,0.4045,0.8124,0.3133,-1.229449153,-0.182087585,0.134486258,-0.136284724,-0.133090556,0.256598592
40.012,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.136284724,-0.133090556,0.256598592
40.012,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.17567952,-0.204427093,0.247016057
40.013,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.225721568,-0.270440012,0.233174652
40.013,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.267245829,-0.314093709,0.225721568
40.013,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.270440012,-0.309834808,0.2225274
40.013,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.293863922,-0.283216685,0.215074331
40.014,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.28108725,-0.219333231,0.208685979
40.014,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.232109919,-0.146931961,0.18739149
40.014,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.200168192,-0.052171495,0.142673075
40.014,0.4477,0.8128,0.2696,-1.229449153,-0.182087585,0.134486258,-0.200168192,-0.052171495,0.142673075
40.187,0.4477,0.8128,0.2696,-1.119960427,-0.6170699,1.111102939,-0.200168192,-0.052171495,0.142673075
40.187,0.4477,0.8128,0.2696,-1.119960427,-0.6170699,1.111102939,-0.200168192,-0.052171495,0.142673075
40.187,0.4401,0.8309,0.2214,-1.119960427,-0.6170699,1.111102939,-0.200168192,-0.052171495,0.142673075
40.187,0.4167,0.8458,0.2307,-1.119960427,-0.6170699,1.111102939,-0.200168192,-0.052171495,0.142673075
40.187,0.4096,0.8277,0.2635,-1.119960427,-0.6170699,1.111102939,-0.200168192,-0.052171495,0.142673075
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.200168192,-0.052171495,0.142673075
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.174614802,0.046847872,0.087307401
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.183132604,0.136284724,0.042588975
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.220397949,0.208685979,0.021294488
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.274698883,0.266181111,0.019165039
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.314093709,0.295993388,0.031941731
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.325805664,0.292799205,0.067077637
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.330064565,0.262986928,0.117119685
40.188,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.324740946,0.17567952,0.17567952
40.189,0.4142,0.8747,0.2859,-1.119960427,-0.6170699,1.111102939,-0.324740946,0.17567952,0.17567952
40.189,0.4142,0.8747,0.2859,-0.587686121,-0.107310332,0.281985462,-0.324740946,0.17567952,0.17567952
40.189,0.4142,0.8747,0.2859,-0.587686121,-0.107310332,0.281985462,-0.324740946,0.17567952,0.17567952
40.189,0.459,0.9104,0.2984,-0.587686121,-0.107310332,0.281985462,-0.324740946,0.17567952,0.17567952
40.189,0.5027,0.9145,0.2766,-0.587686121,-0.107310332,0.281985462,-0.324740946,0.17567952,0.17567952
40.189,0.524,0.9152,0.2674,-0.587686121,-0.107310332,0.281985462,-0.324740946,0.17567952,0.17567952
40.189,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,-0.324740946,0.17567952,0.17567952
40.189,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,-0.304511189,0.05323622,0.233174652
40.189,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,-0.241692439,-0.067077637,0.274698883
40.19,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,-0.166097,-0.193779841,0.301317006
40.19,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,-0.102213547,-0.301317006,0.314093709
40.19,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,-0.073465981,-0.376912445,0.287475586
40.19,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,-0.057495117,-0.439731181,0.223592132
40.19,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,-0.030877007,-0.499355733,0.156514481
40.19,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,0.030877007,-0.520650208,0.101148821
40.19,0.5406,0.8612,0.2876,-0.587686121,-0.107310332,0.281985462,0.030877007,-0.520650208,0.101148821
40.19,0.5406,0.8612,0.2876,0.101422824,0.691849232,0.546286047,0.030877007,-0.520650208,0.101148821
40.219,0.5406,0.8612,0.2876,0.101422824,0.691849232,0.546286047,0.030877007,-0.520650208,0.101148821
40.253,0.5966,0.8365,0.2701,0.101422824,0.691849232,0.546286047,0.030877007,-0.520650208,0.101148821
40.253,0.6704,0.9783,0.1948,0.101422824,0.691849232,0.546286047,0.030877007,-0.520650208,0.101148821
40.253,0.72,1.1396,0.0924,0.101422824,0.691849232,0.546286047,0.030877007,-0.520650208,0.101148821
40.253,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.030877007,-0.520650208,0.101148821
40.253,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.135220006,-0.515326619,0.058559842
40.254,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.254469126,-0.513197184,0.036200631
40.254,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.373718262,-0.488708496,0.037265353
40.254,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.468478739,-0.4493137,0.042588975
40.254,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.489773214,-0.41204834,0.018100316
40.254,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.441860616,-0.362006307,-0.039394803
40.254,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.353488505,-0.290669769,-0.125637487
40.254,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.286410868,-0.193779841,-0.206556529
40.256,0.7168,1.1308,0.0408,0.101422824,0.691849232,0.546286047,0.286410868,-0.193779841,-0.206556529
40.257,0.7168,1.1308,0.0408,1.606252193,1.342994809,0.006867256,0.286410868,-0.193779841,-0.206556529
40.333,0.7041,1.0834,0.0415,1.606252193,1.342994809,0.006867256,0.286410868,-0.193779841,-0.206556529
40.334,0.6877,1.0142,0.0428,1.606252193,1.342994809,0.006867256,0.286410868,-0.193779841,-0.206556529
40.335,0.655,0.905,0.0657,1.606252193,1.342994809,0.006867256,0.286410868,-0.193779841,-0.206556529
40.336,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.286410868,-0.193779841,-0.206556529
40.336,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.276828349,-0.068142362,-0.240627721
40.337,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.288540304,0.076660156,-0.216139048
40.338,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.323676229,0.26192221,-0.137349442
40.339,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.356682688,0.441860616,-0.047912598
40.339,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.399271637,0.619669616,0.023423936
40.34,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.474867076,0.796413839,0.067077637
40.341,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.531297505,0.8986274,0.073465981
40.342,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.536621094,0.907145202,0.068142362
40.343,0.6247,0.936,0.0731,1.606252193,1.342994809,0.006867256,0.536621094,0.907145202,0.068142362
40.344,0.6247,0.936,0.0731,1.833503604,1.550964952,-1.212791085,0.536621094,0.907145202,0.068142362
40.35,0.6247,0.936,0.0731,1.833503604,1.550964952,-1.212791085,0.536621094,0.907145202,0.068142362
40.41,0.5768,0.9343,0.0401,1.833503604,1.550964952,-1.212791085,0.536621094,0.907145202,0.068142362
40.411,0.5362,0.8524,0.0594,1.833503604,1.550964952,-1.212791085,0.536621094,0.907145202,0.068142362
40.411,0.4959,0.8104,0.086,1.833503604,1.550964952,-1.212791085,0.536621094,0.907145202,0.068142362
40.413,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.536621094,0.907145202,0.068142362
40.414,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.491902679,0.881591797,0.062818743
40.415,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.423760325,0.869879842,0.064948186
40.416,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.395012766,0.891174316,0.074530706
40.416,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.420566142,0.915663004,0.09263102
40.417,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.468478739,0.912468791,0.107537165
40.418,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.517456055,0.865620971,0.109666616
40.419,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.548333049,0.783637166,0.09476047
40.42,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.547268331,0.668646932,0.078789607
40.421,0.4423,0.8158,0.0968,1.833503604,1.550964952,-1.212791085,0.547268331,0.668646932,0.078789607
40.421,0.4423,0.8158,0.0968,0.394472629,-0.046945378,-1.040664196,0.547268331,0.668646932,0.078789607
40.422,0.4423,0.8158,0.0968,0.394472629,-0.046945378,-1.040664196,0.547268331,0.668646932,0.078789607
40.491,0.4243,0.7803,0.0992,0.394472629,-0.046945378,-1.040664196,0.547268331,0.668646932,0.078789607
40.492,0.4179,0.7346,0.1088,0.394472629,-0.046945378,-1.040664196,0.547268331,0.668646932,0.078789607
40.492,0.4069,0.7312,0.0934,0.394472629,-0.046945378,-1.040664196,0.547268331,0.668646932,0.078789607
40.493,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.547268331,0.668646932,0.078789607
40.493,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.545138896,0.578145325,0.072401263
40.494,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.539815247,0.514261901,0.068142362
40.494,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.485514343,0.434407562,0.048977323
40.494,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.43547228,0.353488505,0.051106773
40.495,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.438666463,0.319417328,0.066012911
40.495,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.439731181,0.323676229,0.075595431
40.496,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.376912445,0.322611481,0.084113225
40.496,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.260857493,0.314093709,0.114990234
40.497,0.3803,0.8194,0.065,0.394472629,-0.046945378,-1.040664196,0.260857493,0.314093709,0.114990234
40.497,0.3803,0.8194,0.065,-0.721793056,-1.213469267,-0.49199152,0.260857493,0.314093709,0.114990234
40.547,0.3803,0.8194,0.065,-0.721793056,-1.213469267,-0.49199152,0.260857493,0.314093709,0.114990234
40.568,0.3881,0.8893,0.0792,-0.721793056,-1.213469267,-0.49199152,0.260857493,0.314093709,0.114990234
40.568,0.4123,0.9057,0.1144,-0.721793056,-1.213469267,-0.49199152,0.260857493,0.314093709,0.114990234
40.569,0.4377,0.8737,0.1144,-0.721793056,-1.213469267,-0.49199152,0.260857493,0.314093709,0.114990234
40.569,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,0.260857493,0.314093709,0.114990234
40.569,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,0.155449763,0.317287862,0.167161733
40.57,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,0.061754014,0.334323466,0.215074331
40.57,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,-0.008517795,0.348164886,0.24808079
40.57,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,-0.042588975,0.336452901,0.265116364
40.57,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,-0.042588975,0.334323466,0.250210226
40.709,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,-0.051106773,0.30877009,0.215074331
40.709,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,-0.030877007,0.298122823,0.173550084
40.709,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,0.012776693,0.277893066,0.134155273
40.71,0.4692,0.8409,0.0909,-0.721793056,-1.213469267,-0.49199152,0.012776693,0.277893066,0.134155273
40.71,0.4692,0.8409,0.0909,-0.784030437,0.448681265,-0.409741193,0.012776693,0.277893066,0.134155273
40.71,0.4692,0.8409,0.0909,-0.784030437,0.448681265,-0.409741193,0.012776693,0.277893066,0.134155273
40.71,0.4766,0.8705,0.0719,-0.784030437,0.448681265,-0.409741193,0.012776693,0.277893066,0.134155273
40.71,0.5039,0.8727,0.0565,-0.784030437,0.448681265,-0.409741193,0.012776693,0.277893066,0.134155273
40.71,0.5201,0.8329,0.0833,-0.784030437,0.448681265,-0.409741193,0.012776693,0.277893066,0.134155273
40.71,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,0.012776693,0.277893066,0.134155273
40.71,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.018100316,0.228915751,0.100084096
40.71,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.029812284,0.176744252,0.096889921
40.711,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.054300945,0.183132604,0.101148821
40.711,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.029812284,0.228915751,0.10647244
40.711,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.079854332,0.22465685,0.111796066
40.711,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.091566302,0.220397949,0.121378586
40.711,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.024488661,0.249145508,0.113925509
40.711,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.089436851,0.256598592,0.05536567
40.711,0.5049,0.8248,0.1171,-0.784030437,0.448681265,-0.409741193,-0.089436851,0.256598592,0.05536567
40.711,0.5049,0.8248,0.1171,0.043065436,0.152310684,-1.028971314,-0.089436851,0.256598592,0.05536567
40.73,0.4438,0.8766,0.1637,0.043065436,0.152310684,-1.028971314,-0.089436851,0.256598592,0.05536567
40.73,0.4665,0.8844,0.1488,0.043065436,0.152310684,-1.028971314,-0.089436851,0.256598592,0.05536567
40.73,0.5403,0.8942,0.1029,0.043065436,0.152310684,-1.028971314,-0.089436851,0.256598592,0.05536567
40.73,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.089436851,0.256598592,0.05536567
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.109666616,0.21081543,0.015970865
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.153320313,0.171420634,-0.006388347
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.18952094,0.135220006,0.004258898
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.191650391,0.107537165,0.051106773
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.20123291,0.09263102,0.081983782
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.202297643,0.036200631,0.11818441
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.19910346,-0.045783151,0.149061412
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.174614802,-0.114990234,0.172485352
40.731,0.6002,0.935,0.0689,0.043065436,0.152310684,-1.028971314,-0.174614802,-0.114990234,0.172485352
40.731,0.6002,0.935,0.0689,-0.18450062,0.412706256,-0.4493635,-0.174614802,-0.114990234,0.172485352
40.748,0.6002,0.935,0.0689,-0.18450062,0.412706256,-0.4493635,-0.174614802,-0.114990234,0.172485352
40.809,0.6371,1.0088,0.0719,-0.18450062,0.412706256,-0.4493635,-0.174614802,-0.114990234,0.172485352
40.809,0.6293,0.9727,0.1469,-0.18450062,0.412706256,-0.4493635,-0.174614802,-0.114990234,0.172485352
40.81,0.6083,0.8429,0.1535,-0.18450062,0.412706256,-0.4493635,-0.174614802,-0.114990234,0.172485352
40.81,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.174614802,-0.114990234,0.172485352
40.81,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.156514481,-0.144802526,0.168226451
40.811,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.22465685,-0.191650391,0.122443303
40.811,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.298122823,-0.244886607,0.073465981
40.811,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.309834808,-0.253404409,0.022359213
40.811,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.275763631,-0.226786301,-0.031941731
40.812,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.218268499,-0.169291183,-0.061754014
40.812,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.172485352,-0.093695745,-0.075595431
40.812,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.128831655,-0.030877007,-0.071336538
40.813,0.586,0.8541,0.1344,-0.18450062,0.412706256,-0.4493635,-0.128831655,-0.030877007,-0.071336538
40.813,0.586,0.8541,0.1344,1.079505444,0.966525972,-0.432915062,-0.128831655,-0.030877007,-0.071336538
